INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-02-07T13:15:00-00:00,2022-02-07T13:30:00-00:00,2022-02-07,06,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,70.46941,2,33
2022-02-07T14:15:00-00:00,2022-02-07T14:30:00-00:00,2022-02-07,07,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,67.43318,2,33
2022-02-07T15:15:00-00:00,2022-02-07T15:30:00-00:00,2022-02-07,08,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,55.62428,2,33
2022-02-07T16:15:00-00:00,2022-02-07T16:30:00-00:00,2022-02-07,09,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,46.58927,2,33
2022-02-07T17:15:00-00:00,2022-02-07T17:30:00-00:00,2022-02-07,10,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,27.89649,2,33
2022-02-07T18:15:00-00:00,2022-02-07T18:30:00-00:00,2022-02-07,11,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,30.75542,2,33
2022-02-07T19:15:00-00:00,2022-02-07T19:30:00-00:00,2022-02-07,12,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,24.12755,2,33
2022-02-07T20:15:00-00:00,2022-02-07T20:30:00-00:00,2022-02-07,13,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,21.82964,2,33
2022-02-07T21:15:00-00:00,2022-02-07T21:30:00-00:00,2022-02-07,14,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,19.35511,2,33
2022-02-07T22:15:00-00:00,2022-02-07T22:30:00-00:00,2022-02-07,15,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,21.56447,2,33
2022-02-07T23:15:00-00:00,2022-02-07T23:30:00-00:00,2022-02-07,16,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,27.80581,2,33
2022-02-08T00:15:00-00:00,2022-02-08T00:30:00-00:00,2022-02-07,17,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,40.95414,2,33
2022-02-08T01:15:00-00:00,2022-02-08T01:30:00-00:00,2022-02-07,18,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,53.13502,2,33
2022-02-08T02:15:00-00:00,2022-02-08T02:30:00-00:00,2022-02-07,19,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,72.39109,2,33
2022-02-08T03:15:00-00:00,2022-02-08T03:30:00-00:00,2022-02-07,20,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,69.7411,2,33
2022-02-08T04:15:00-00:00,2022-02-08T04:30:00-00:00,2022-02-07,21,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,59.62988,2,33
2022-02-08T05:15:00-00:00,2022-02-08T05:30:00-00:00,2022-02-07,22,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,52.08651,2,33
2022-02-08T06:15:00-00:00,2022-02-08T06:30:00-00:00,2022-02-07,23,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,46.37816,2,33
2022-02-08T07:15:00-00:00,2022-02-08T07:30:00-00:00,2022-02-07,24,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,46.76364,2,33
2022-02-07T08:30:00-00:00,2022-02-07T08:45:00-00:00,2022-02-07,01,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,47.80113,3,33
2022-02-07T09:30:00-00:00,2022-02-07T09:45:00-00:00,2022-02-07,02,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,46.66316,3,33
2022-02-07T10:30:00-00:00,2022-02-07T10:45:00-00:00,2022-02-07,03,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,48.0149,3,33
2022-02-07T11:30:00-00:00,2022-02-07T11:45:00-00:00,2022-02-07,04,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,48.10532,3,33
2022-02-07T12:30:00-00:00,2022-02-07T12:45:00-00:00,2022-02-07,05,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,58.23453,3,33
2022-02-07T13:30:00-00:00,2022-02-07T13:45:00-00:00,2022-02-07,06,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,74.24847,3,33
2022-02-07T14:30:00-00:00,2022-02-07T14:45:00-00:00,2022-02-07,07,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,76.49478,3,33
2022-02-07T15:30:00-00:00,2022-02-07T15:45:00-00:00,2022-02-07,08,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,46.12942,3,33
2022-02-07T16:30:00-00:00,2022-02-07T16:45:00-00:00,2022-02-07,09,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,31.77785,3,33
2022-02-07T17:30:00-00:00,2022-02-07T17:45:00-00:00,2022-02-07,10,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,25.42194,3,33
2022-02-07T18:30:00-00:00,2022-02-07T18:45:00-00:00,2022-02-07,11,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,26.3107,3,33
2022-02-07T19:30:00-00:00,2022-02-07T19:45:00-00:00,2022-02-07,12,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,24.28331,3,33
2022-02-07T20:30:00-00:00,2022-02-07T20:45:00-00:00,2022-02-07,13,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,21.28445,3,33
2022-02-07T21:30:00-00:00,2022-02-07T21:45:00-00:00,2022-02-07,14,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,19.64795,3,33
2022-02-07T22:30:00-00:00,2022-02-07T22:45:00-00:00,2022-02-07,15,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,22.73702,3,33
2022-02-07T23:30:00-00:00,2022-02-07T23:45:00-00:00,2022-02-07,16,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,53.07696,3,33
2022-02-08T00:30:00-00:00,2022-02-08T00:45:00-00:00,2022-02-07,17,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,62.60836,3,33
2022-02-08T01:30:00-00:00,2022-02-08T01:45:00-00:00,2022-02-07,18,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,70.17723,3,33
2022-02-08T02:30:00-00:00,2022-02-08T02:45:00-00:00,2022-02-07,19,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,71.28518,3,33
2022-02-08T03:30:00-00:00,2022-02-08T03:45:00-00:00,2022-02-07,20,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,62.82752,3,33
2022-02-08T04:30:00-00:00,2022-02-08T04:45:00-00:00,2022-02-07,21,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,52.77859,3,33
2022-02-08T05:30:00-00:00,2022-02-08T05:45:00-00:00,2022-02-07,22,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,47.54721,3,33
2022-02-08T06:30:00-00:00,2022-02-08T06:45:00-00:00,2022-02-07,23,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,45.02958,3,33
2022-02-08T07:30:00-00:00,2022-02-08T07:45:00-00:00,2022-02-07,24,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,46.49903,3,33
2022-02-07T08:45:00-00:00,2022-02-07T09:00:00-00:00,2022-02-07,01,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,47.08591,4,33
2022-02-07T09:45:00-00:00,2022-02-07T10:00:00-00:00,2022-02-07,02,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,44.82725,4,33
2022-02-07T10:45:00-00:00,2022-02-07T11:00:00-00:00,2022-02-07,03,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,46.67755,4,33
2022-02-07T11:45:00-00:00,2022-02-07T12:00:00-00:00,2022-02-07,04,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,48.01603,4,33
2022-02-07T12:45:00-00:00,2022-02-07T13:00:00-00:00,2022-02-07,05,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,60.28905,4,33
2022-02-07T13:45:00-00:00,2022-02-07T14:00:00-00:00,2022-02-07,06,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,85.81399,4,33
2022-02-07T14:45:00-00:00,2022-02-07T15:00:00-00:00,2022-02-07,07,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,71.23508,4,33
2022-02-07T15:45:00-00:00,2022-02-07T16:00:00-00:00,2022-02-07,08,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,43.16034,4,33
2022-02-07T16:45:00-00:00,2022-02-07T17:00:00-00:00,2022-02-07,09,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,19.32859,4,33
2022-02-07T17:45:00-00:00,2022-02-07T18:00:00-00:00,2022-02-07,10,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,21.55052,4,33
2022-02-07T18:45:00-00:00,2022-02-07T19:00:00-00:00,2022-02-07,11,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,21.47646,4,33
2022-02-07T19:45:00-00:00,2022-02-07T20:00:00-00:00,2022-02-07,12,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,22.47631,4,33
2022-02-07T20:45:00-00:00,2022-02-07T21:00:00-00:00,2022-02-07,13,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,19.80033,4,33
2022-02-07T21:45:00-00:00,2022-02-07T22:00:00-00:00,2022-02-07,14,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,26.86896,4,33
2022-02-07T22:45:00-00:00,2022-02-07T23:00:00-00:00,2022-02-07,15,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,24.62904,4,33
2022-02-07T23:45:00-00:00,2022-02-08T00:00:00-00:00,2022-02-07,16,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,60.04203,4,33
2022-02-08T00:45:00-00:00,2022-02-08T01:00:00-00:00,2022-02-07,17,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,114.03259,4,33
2022-02-08T01:45:00-00:00,2022-02-08T02:00:00-00:00,2022-02-07,18,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,115.48624,4,33
2022-02-08T02:45:00-00:00,2022-02-08T03:00:00-00:00,2022-02-07,19,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,67.99043,4,33
2022-02-08T03:45:00-00:00,2022-02-08T04:00:00-00:00,2022-02-07,20,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,55.04404,4,33
2022-02-08T04:45:00-00:00,2022-02-08T05:00:00-00:00,2022-02-07,21,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,48.65156,4,33
2022-02-08T05:45:00-00:00,2022-02-08T06:00:00-00:00,2022-02-07,22,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,45.6428,4,33
2022-02-08T06:45:00-00:00,2022-02-08T07:00:00-00:00,2022-02-07,23,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,42.52605,4,33
2022-02-08T07:45:00-00:00,2022-02-08T08:00:00-00:00,2022-02-07,24,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCE,LMP_ENE_PRC,12STREET_LNODEEET1,ALL,1,44.36325,4,33
2022-02-07T08:00:00-00:00,2022-02-07T08:15:00-00:00,2022-02-07,01,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,1.01305,1,34
2022-02-07T09:00:00-00:00,2022-02-07T09:15:00-00:00,2022-02-07,02,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,0.97129,1,34
2022-02-07T10:00:00-00:00,2022-02-07T10:15:00-00:00,2022-02-07,03,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,0.85454,1,34
2022-02-07T11:00:00-00:00,2022-02-07T11:15:00-00:00,2022-02-07,04,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,1.09242,1,34
2022-02-07T12:00:00-00:00,2022-02-07T12:15:00-00:00,2022-02-07,05,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,1.06724,1,34
2022-02-07T13:00:00-00:00,2022-02-07T13:15:00-00:00,2022-02-07,06,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,1.98041,1,34
2022-02-07T14:00:00-00:00,2022-02-07T14:15:00-00:00,2022-02-07,07,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,2.84227,1,34
2022-02-07T15:00:00-00:00,2022-02-07T15:15:00-00:00,2022-02-07,08,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-1.75188,1,34
2022-02-07T16:00:00-00:00,2022-02-07T16:15:00-00:00,2022-02-07,09,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-4.7185,1,34
2022-02-07T17:00:00-00:00,2022-02-07T17:15:00-00:00,2022-02-07,10,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-3.64252,1,34
2022-02-07T18:00:00-00:00,2022-02-07T18:15:00-00:00,2022-02-07,11,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-2.81981,1,34
2022-02-07T19:00:00-00:00,2022-02-07T19:15:00-00:00,2022-02-07,12,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-2.432,1,34
2022-02-07T20:00:00-00:00,2022-02-07T20:15:00-00:00,2022-02-07,13,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-2.47558,1,34
2022-02-07T21:00:00-00:00,2022-02-07T21:15:00-00:00,2022-02-07,14,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-2.1531,1,34
2022-02-07T22:00:00-00:00,2022-02-07T22:15:00-00:00,2022-02-07,15,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-1.68203,1,34
2022-02-07T23:00:00-00:00,2022-02-07T23:15:00-00:00,2022-02-07,16,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-1.57457,1,34
2022-02-08T00:00:00-00:00,2022-02-08T00:15:00-00:00,2022-02-07,17,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-0.11468,1,34
2022-02-08T01:00:00-00:00,2022-02-08T01:15:00-00:00,2022-02-07,18,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,0.99043,1,34
2022-02-08T02:00:00-00:00,2022-02-08T02:15:00-00:00,2022-02-07,19,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,0.2656,1,34
2022-02-08T03:00:00-00:00,2022-02-08T03:15:00-00:00,2022-02-07,20,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-0.35961,1,34
2022-02-08T04:00:00-00:00,2022-02-08T04:15:00-00:00,2022-02-07,21,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-0.64695,1,34
2022-02-08T05:00:00-00:00,2022-02-08T05:15:00-00:00,2022-02-07,22,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-1.59022,1,34
2022-02-08T06:00:00-00:00,2022-02-08T06:15:00-00:00,2022-02-07,23,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-1.50915,1,34
2022-02-08T07:00:00-00:00,2022-02-08T07:15:00-00:00,2022-02-07,24,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-1.32865,1,34
2022-02-07T08:15:00-00:00,2022-02-07T08:30:00-00:00,2022-02-07,01,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,1.01463,2,34
2022-02-07T09:15:00-00:00,2022-02-07T09:30:00-00:00,2022-02-07,02,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,0.96133,2,34
2022-02-07T10:15:00-00:00,2022-02-07T10:30:00-00:00,2022-02-07,03,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,0.84308,2,34
2022-02-07T11:15:00-00:00,2022-02-07T11:30:00-00:00,2022-02-07,04,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,1.00145,2,34
2022-02-07T12:15:00-00:00,2022-02-07T12:30:00-00:00,2022-02-07,05,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,1.2234,2,34
2022-02-07T13:15:00-00:00,2022-02-07T13:30:00-00:00,2022-02-07,06,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,2.40492,2,34
2022-02-07T14:15:00-00:00,2022-02-07T14:30:00-00:00,2022-02-07,07,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,2.60703,2,34
2022-02-07T15:15:00-00:00,2022-02-07T15:30:00-00:00,2022-02-07,08,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-1.99771,2,34
2022-02-07T16:15:00-00:00,2022-02-07T16:30:00-00:00,2022-02-07,09,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-3.5791,2,34
2022-02-07T17:15:00-00:00,2022-02-07T17:30:00-00:00,2022-02-07,10,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-2.92622,2,34
2022-02-07T18:15:00-00:00,2022-02-07T18:30:00-00:00,2022-02-07,11,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-2.58673,2,34
2022-02-07T19:15:00-00:00,2022-02-07T19:30:00-00:00,2022-02-07,12,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-2.3452,2,34
2022-02-07T20:15:00-00:00,2022-02-07T20:30:00-00:00,2022-02-07,13,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-2.23317,2,34
2022-02-07T21:15:00-00:00,2022-02-07T21:30:00-00:00,2022-02-07,14,12STREET_LNODEEET1,12STREET_LNODEEET1,12STREET_LNODEEET1,RTPD,MCL,LMP_LOSS_PRC,12STREET_LNODEEET1,ALL,1,-1.68196,2,34
