INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-02-03T17:00:00-00:00,2022-02-03T17:15:00-00:00,2022-02-03,10,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-0.9865,1,14
2022-02-03T18:00:00-00:00,2022-02-03T18:15:00-00:00,2022-02-03,11,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.83034,1,14
2022-02-03T19:00:00-00:00,2022-02-03T19:15:00-00:00,2022-02-03,12,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-2.46887,1,14
2022-02-03T20:00:00-00:00,2022-02-03T20:15:00-00:00,2022-02-03,13,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-2.0486,1,14
2022-02-03T21:00:00-00:00,2022-02-03T21:15:00-00:00,2022-02-03,14,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.96946,1,14
2022-02-03T22:00:00-00:00,2022-02-03T22:15:00-00:00,2022-02-03,15,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.79021,1,14
2022-02-03T23:00:00-00:00,2022-02-03T23:15:00-00:00,2022-02-03,16,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.05353,1,14
2022-02-04T00:00:00-00:00,2022-02-04T00:15:00-00:00,2022-02-03,17,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,0.04158,1,14
2022-02-04T01:00:00-00:00,2022-02-04T01:15:00-00:00,2022-02-03,18,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.84451,1,14
2022-02-04T02:00:00-00:00,2022-02-04T02:15:00-00:00,2022-02-03,19,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.35899,1,14
2022-02-04T03:00:00-00:00,2022-02-04T03:15:00-00:00,2022-02-03,20,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.64735,1,14
2022-02-04T04:00:00-00:00,2022-02-04T04:15:00-00:00,2022-02-03,21,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.10274,1,14
2022-02-04T05:00:00-00:00,2022-02-04T05:15:00-00:00,2022-02-03,22,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.57801,1,14
2022-02-04T06:00:00-00:00,2022-02-04T06:15:00-00:00,2022-02-03,23,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.13662,1,14
2022-02-04T07:00:00-00:00,2022-02-04T07:15:00-00:00,2022-02-03,24,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.95302,1,14
2022-02-03T08:15:00-00:00,2022-02-03T08:30:00-00:00,2022-02-03,01,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.62897,2,14
2022-02-03T09:15:00-00:00,2022-02-03T09:30:00-00:00,2022-02-03,02,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.97622,2,14
2022-02-03T10:15:00-00:00,2022-02-03T10:30:00-00:00,2022-02-03,03,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.91661,2,14
2022-02-03T11:15:00-00:00,2022-02-03T11:30:00-00:00,2022-02-03,04,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.81816,2,14
2022-02-03T12:15:00-00:00,2022-02-03T12:30:00-00:00,2022-02-03,05,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.91898,2,14
2022-02-03T13:15:00-00:00,2022-02-03T13:30:00-00:00,2022-02-03,06,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.57379,2,14
2022-02-03T14:15:00-00:00,2022-02-03T14:30:00-00:00,2022-02-03,07,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,4.02143,2,14
2022-02-03T15:15:00-00:00,2022-02-03T15:30:00-00:00,2022-02-03,08,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.6834,2,14
2022-02-03T16:15:00-00:00,2022-02-03T16:30:00-00:00,2022-02-03,09,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,0.12955,2,14
2022-02-03T17:15:00-00:00,2022-02-03T17:30:00-00:00,2022-02-03,10,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-0.9487,2,14
2022-02-03T18:15:00-00:00,2022-02-03T18:30:00-00:00,2022-02-03,11,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.95461,2,14
2022-02-03T19:15:00-00:00,2022-02-03T19:30:00-00:00,2022-02-03,12,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-2.26297,2,14
2022-02-03T20:15:00-00:00,2022-02-03T20:30:00-00:00,2022-02-03,13,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-2.12724,2,14
2022-02-03T21:15:00-00:00,2022-02-03T21:30:00-00:00,2022-02-03,14,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.95383,2,14
2022-02-03T22:15:00-00:00,2022-02-03T22:30:00-00:00,2022-02-03,15,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.72939,2,14
2022-02-03T23:15:00-00:00,2022-02-03T23:30:00-00:00,2022-02-03,16,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.1555,2,14
2022-02-04T00:15:00-00:00,2022-02-04T00:30:00-00:00,2022-02-03,17,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,0.52683,2,14
2022-02-04T01:15:00-00:00,2022-02-04T01:30:00-00:00,2022-02-03,18,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.18558,2,14
2022-02-04T02:15:00-00:00,2022-02-04T02:30:00-00:00,2022-02-03,19,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.37817,2,14
2022-02-04T03:15:00-00:00,2022-02-04T03:30:00-00:00,2022-02-03,20,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.23723,2,14
2022-02-04T04:15:00-00:00,2022-02-04T04:30:00-00:00,2022-02-03,21,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.07662,2,14
2022-02-04T05:15:00-00:00,2022-02-04T05:30:00-00:00,2022-02-03,22,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.45193,2,14
2022-02-04T06:15:00-00:00,2022-02-04T06:30:00-00:00,2022-02-03,23,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.82491,2,14
2022-02-04T07:15:00-00:00,2022-02-04T07:30:00-00:00,2022-02-03,24,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.80639,2,14
2022-02-03T08:30:00-00:00,2022-02-03T08:45:00-00:00,2022-02-03,01,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.78234,3,14
2022-02-03T09:30:00-00:00,2022-02-03T09:45:00-00:00,2022-02-03,02,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.85435,3,14
2022-02-03T10:30:00-00:00,2022-02-03T10:45:00-00:00,2022-02-03,03,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.82609,3,14
2022-02-03T11:30:00-00:00,2022-02-03T11:45:00-00:00,2022-02-03,04,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.003,3,14
2022-02-03T12:30:00-00:00,2022-02-03T12:45:00-00:00,2022-02-03,05,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.16776,3,14
2022-02-03T13:30:00-00:00,2022-02-03T13:45:00-00:00,2022-02-03,06,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,3.13566,3,14
2022-02-03T14:30:00-00:00,2022-02-03T14:45:00-00:00,2022-02-03,07,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,5.69797,3,14
2022-02-03T15:30:00-00:00,2022-02-03T15:45:00-00:00,2022-02-03,08,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.73996,3,14
2022-02-03T16:30:00-00:00,2022-02-03T16:45:00-00:00,2022-02-03,09,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,0.0351,3,14
2022-02-03T17:30:00-00:00,2022-02-03T17:45:00-00:00,2022-02-03,10,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.02233,3,14
2022-02-03T18:30:00-00:00,2022-02-03T18:45:00-00:00,2022-02-03,11,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.96295,3,14
2022-02-03T19:30:00-00:00,2022-02-03T19:45:00-00:00,2022-02-03,12,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-2.28132,3,14
2022-02-03T20:30:00-00:00,2022-02-03T20:45:00-00:00,2022-02-03,13,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.96663,3,14
2022-02-03T21:30:00-00:00,2022-02-03T21:45:00-00:00,2022-02-03,14,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.99144,3,14
2022-02-03T22:30:00-00:00,2022-02-03T22:45:00-00:00,2022-02-03,15,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-2.01565,3,14
2022-02-03T23:30:00-00:00,2022-02-03T23:45:00-00:00,2022-02-03,16,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.46823,3,14
2022-02-04T00:30:00-00:00,2022-02-04T00:45:00-00:00,2022-02-03,17,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.27034,3,14
2022-02-04T01:30:00-00:00,2022-02-04T01:45:00-00:00,2022-02-03,18,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,0,3,14
2022-02-04T02:30:00-00:00,2022-02-04T02:45:00-00:00,2022-02-03,19,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.20437,3,14
2022-02-04T03:30:00-00:00,2022-02-04T03:45:00-00:00,2022-02-03,20,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.11323,3,14
2022-02-04T04:30:00-00:00,2022-02-04T04:45:00-00:00,2022-02-03,21,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.16002,3,14
2022-02-04T05:30:00-00:00,2022-02-04T05:45:00-00:00,2022-02-03,22,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.29595,3,14
2022-02-04T06:30:00-00:00,2022-02-04T06:45:00-00:00,2022-02-03,23,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.81679,3,14
2022-02-04T07:30:00-00:00,2022-02-04T07:45:00-00:00,2022-02-03,24,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.8808,3,14
2022-02-03T08:45:00-00:00,2022-02-03T09:00:00-00:00,2022-02-03,01,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.67928,4,14
2022-02-03T09:45:00-00:00,2022-02-03T10:00:00-00:00,2022-02-03,02,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.88231,4,14
2022-02-03T10:45:00-00:00,2022-02-03T11:00:00-00:00,2022-02-03,03,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.92912,4,14
2022-02-03T11:45:00-00:00,2022-02-03T12:00:00-00:00,2022-02-03,04,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.02784,4,14
2022-02-03T12:45:00-00:00,2022-02-03T13:00:00-00:00,2022-02-03,05,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.258,4,14
2022-02-03T13:45:00-00:00,2022-02-03T14:00:00-00:00,2022-02-03,06,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,3.61806,4,14
2022-02-03T14:45:00-00:00,2022-02-03T15:00:00-00:00,2022-02-03,07,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,0,4,14
2022-02-03T15:45:00-00:00,2022-02-03T16:00:00-00:00,2022-02-03,08,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.26148,4,14
2022-02-03T16:45:00-00:00,2022-02-03T17:00:00-00:00,2022-02-03,09,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-0.37481,4,14
2022-02-03T17:45:00-00:00,2022-02-03T18:00:00-00:00,2022-02-03,10,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-0.99638,4,14
2022-02-03T18:45:00-00:00,2022-02-03T19:00:00-00:00,2022-02-03,11,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.65191,4,14
2022-02-03T19:45:00-00:00,2022-02-03T20:00:00-00:00,2022-02-03,12,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-2.06309,4,14
2022-02-03T20:45:00-00:00,2022-02-03T21:00:00-00:00,2022-02-03,13,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.90831,4,14
2022-02-03T21:45:00-00:00,2022-02-03T22:00:00-00:00,2022-02-03,14,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.56272,4,14
2022-02-03T22:45:00-00:00,2022-02-03T23:00:00-00:00,2022-02-03,15,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.64048,4,14
2022-02-03T23:45:00-00:00,2022-02-04T00:00:00-00:00,2022-02-03,16,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.12666,4,14
2022-02-04T00:45:00-00:00,2022-02-04T01:00:00-00:00,2022-02-03,17,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.94091,4,14
2022-02-04T01:45:00-00:00,2022-02-04T02:00:00-00:00,2022-02-03,18,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,5.35162,4,14
2022-02-04T02:45:00-00:00,2022-02-04T03:00:00-00:00,2022-02-03,19,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.29593,4,14
2022-02-04T03:45:00-00:00,2022-02-04T04:00:00-00:00,2022-02-03,20,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.07875,4,14
2022-02-04T04:45:00-00:00,2022-02-04T05:00:00-00:00,2022-02-03,21,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.25969,4,14
2022-02-04T05:45:00-00:00,2022-02-04T06:00:00-00:00,2022-02-03,22,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,0,4,14
2022-02-04T06:45:00-00:00,2022-02-04T07:00:00-00:00,2022-02-03,23,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,0,4,14
2022-02-04T07:45:00-00:00,2022-02-04T08:00:00-00:00,2022-02-03,24,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.83775,4,14
2022-02-03T08:00:00-00:00,2022-02-03T08:15:00-00:00,2022-02-03,01,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T09:00:00-00:00,2022-02-03T09:15:00-00:00,2022-02-03,02,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T10:00:00-00:00,2022-02-03T10:15:00-00:00,2022-02-03,03,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T11:00:00-00:00,2022-02-03T11:15:00-00:00,2022-02-03,04,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T12:00:00-00:00,2022-02-03T12:15:00-00:00,2022-02-03,05,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T13:00:00-00:00,2022-02-03T13:15:00-00:00,2022-02-03,06,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T14:00:00-00:00,2022-02-03T14:15:00-00:00,2022-02-03,07,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T15:00:00-00:00,2022-02-03T15:15:00-00:00,2022-02-03,08,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T16:00:00-00:00,2022-02-03T16:15:00-00:00,2022-02-03,09,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T17:00:00-00:00,2022-02-03T17:15:00-00:00,2022-02-03,10,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T18:00:00-00:00,2022-02-03T18:15:00-00:00,2022-02-03,11,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T19:00:00-00:00,2022-02-03T19:15:00-00:00,2022-02-03,12,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T20:00:00-00:00,2022-02-03T20:15:00-00:00,2022-02-03,13,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T21:00:00-00:00,2022-02-03T21:15:00-00:00,2022-02-03,14,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T22:00:00-00:00,2022-02-03T22:15:00-00:00,2022-02-03,15,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T23:00:00-00:00,2022-02-03T23:15:00-00:00,2022-02-03,16,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-04T00:00:00-00:00,2022-02-04T00:15:00-00:00,2022-02-03,17,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-04T01:00:00-00:00,2022-02-04T01:15:00-00:00,2022-02-03,18,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-04T02:00:00-00:00,2022-02-04T02:15:00-00:00,2022-02-03,19,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-04T03:00:00-00:00,2022-02-04T03:15:00-00:00,2022-02-03,20,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-04T04:00:00-00:00,2022-02-04T04:15:00-00:00,2022-02-03,21,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-04T05:00:00-00:00,2022-02-04T05:15:00-00:00,2022-02-03,22,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-04T06:00:00-00:00,2022-02-04T06:15:00-00:00,2022-02-03,23,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-04T07:00:00-00:00,2022-02-04T07:15:00-00:00,2022-02-03,24,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,1,15
2022-02-03T08:15:00-00:00,2022-02-03T08:30:00-00:00,2022-02-03,01,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,2,15
2022-02-03T09:15:00-00:00,2022-02-03T09:30:00-00:00,2022-02-03,02,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,2,15
2022-02-03T10:15:00-00:00,2022-02-03T10:30:00-00:00,2022-02-03,03,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,2,15
2022-02-03T11:15:00-00:00,2022-02-03T11:30:00-00:00,2022-02-03,04,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,2,15
2022-02-03T12:15:00-00:00,2022-02-03T12:30:00-00:00,2022-02-03,05,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MGHG,LMP_GHG_PRC,0096WD_7_N002,ALL,1,0,2,15
